1,16
2,12
3,-18
4,-92
5,-228
6,-444
7,-758
8,-1188
9,-1752
10,-2468
11,-3354
12,-4428
13,-5708
14,-7212
15,-8958
16,-10964
17,-13248
18,-15828
19,-18722
20,-21948
21,-25524
22,-29468
23,-33798
24,-38532
25,-43688
26,-49284
27,-55338
28,-61868
29,-68892
30,-76428
31,-84494
32,-93108
33,-1.0229e+05
34,-1.1205e+05
35,-1.2242e+05
36,-1.334e+05
37,-1.4503e+05
38,-1.5731e+05
39,-1.7026e+05
40,-1.8391e+05
41,-1.9826e+05
42,-2.1335e+05
43,-2.2918e+05
44,-2.4577e+05
45,-2.6315e+05
46,-2.8132e+05
47,-3.0032e+05
48,-3.2015e+05
49,-3.4083e+05
50,-3.6239e+05
51,-3.8483e+05
52,-4.0819e+05
53,-4.3247e+05
54,-4.5769e+05
55,-4.8388e+05
56,-5.1104e+05
57,-5.3921e+05
58,-5.6839e+05
59,-5.986e+05
60,-6.2987e+05
61,-6.622e+05
62,-6.9563e+05
63,-7.3016e+05
64,-7.6581e+05
65,-8.0261e+05
66,-8.4056e+05
67,-8.797e+05
68,-9.2003e+05
69,-9.6157e+05
70,-1.0043e+06
71,-1.0484e+06
72,-1.0937e+06
73,-1.1402e+06
74,-1.1881e+06
75,-1.2373e+06
76,-1.2879e+06
77,-1.3398e+06
78,-1.3931e+06
79,-1.4477e+06
80,-1.5038e+06
81,-1.5613e+06
82,-1.6203e+06
83,-1.6807e+06
84,-1.7427e+06
85,-1.8061e+06
86,-1.871e+06
87,-1.9375e+06
88,-2.0055e+06
89,-2.0751e+06
90,-2.1463e+06
91,-2.2191e+06
92,-2.2935e+06
93,-2.3696e+06
94,-2.4474e+06
95,-2.5268e+06
96,-2.6079e+06
97,-2.6908e+06
98,-2.7753e+06
99,-2.8617e+06
100,-2.9498e+06
101,-3.0397e+06
102,-3.1314e+06
103,-3.2249e+06
104,-3.3203e+06
105,-3.4175e+06
106,-3.5166e+06
107,-3.6177e+06
108,-3.7206e+06
109,-3.8255e+06
110,-3.9323e+06
111,-4.0411e+06
112,-4.1518e+06
113,-4.2646e+06
114,-4.3794e+06
115,-4.4963e+06
116,-4.6152e+06
117,-4.7361e+06
118,-4.8592e+06
119,-4.9844e+06
120,-5.1117e+06
121,-5.2412e+06
122,-5.3729e+06
123,-5.5067e+06
124,-5.6427e+06
125,-5.781e+06
126,-5.9215e+06
127,-6.0642e+06
128,-6.2093e+06
129,-6.3566e+06
130,-6.5062e+06
131,-6.6582e+06
132,-6.8125e+06
133,-6.9692e+06
134,-7.1283e+06
135,-7.2897e+06
136,-7.4536e+06
137,-7.6199e+06
138,-7.7887e+06
139,-7.96e+06
140,-8.1337e+06
141,-8.31e+06
142,-8.4887e+06
143,-8.6701e+06
144,-8.854e+06
145,-9.0404e+06
146,-9.2295e+06
147,-9.4212e+06
148,-9.6155e+06
149,-9.8125e+06
150,-1.0012e+07
151,-1.0215e+07
152,-1.042e+07
153,-1.0627e+07
154,-1.0838e+07
155,-1.1051e+07
156,-1.1267e+07
157,-1.1486e+07
158,-1.1708e+07
159,-1.1932e+07
160,-1.216e+07
161,-1.239e+07
162,-1.2623e+07
163,-1.2859e+07
164,-1.3098e+07
165,-1.334e+07
166,-1.3585e+07
167,-1.3833e+07
168,-1.4083e+07
169,-1.4337e+07
170,-1.4594e+07
171,-1.4854e+07
172,-1.5117e+07
173,-1.5383e+07
174,-1.5652e+07
175,-1.5925e+07
176,-1.62e+07
177,-1.6479e+07
178,-1.676e+07
179,-1.7045e+07
180,-1.7334e+07
181,-1.7625e+07
182,-1.792e+07
183,-1.8218e+07
184,-1.8519e+07
185,-1.8823e+07
186,-1.9131e+07
187,-1.9442e+07
188,-1.9757e+07
189,-2.0075e+07
190,-2.0396e+07
191,-2.0721e+07
192,-2.1049e+07
193,-2.1381e+07
194,-2.1716e+07
195,-2.2054e+07
196,-2.2396e+07
197,-2.2742e+07
198,-2.3091e+07
199,-2.3443e+07
200,-2.38e+07
201,-2.4159e+07
202,-2.4523e+07
203,-2.489e+07
204,-2.526e+07
205,-2.5635e+07
206,-2.6013e+07
207,-2.6395e+07
208,-2.678e+07
209,-2.7169e+07
210,-2.7562e+07
211,-2.7959e+07
212,-2.8359e+07
213,-2.8764e+07
214,-2.9172e+07
215,-2.9584e+07
216,-2.9999e+07
217,-3.0419e+07
218,-3.0843e+07
219,-3.127e+07
220,-3.1702e+07
221,-3.2137e+07
222,-3.2576e+07
223,-3.302e+07
224,-3.3467e+07
225,-3.3918e+07
226,-3.4374e+07
227,-3.4833e+07
228,-3.5297e+07
229,-3.5764e+07
230,-3.6236e+07
231,-3.6712e+07
232,-3.7192e+07
233,-3.7676e+07
234,-3.8164e+07
235,-3.8657e+07
236,-3.9154e+07
237,-3.9655e+07
238,-4.016e+07
239,-4.067e+07
240,-4.1184e+07
241,-4.1702e+07
242,-4.2224e+07
243,-4.2751e+07
244,-4.3282e+07
245,-4.3818e+07
246,-4.4358e+07
247,-4.4902e+07
248,-4.5451e+07
249,-4.6004e+07
250,-4.6562e+07
251,-4.7124e+07
252,-4.7691e+07
253,-4.8262e+07
254,-4.8838e+07
255,-4.9418e+07
256,-5.0003e+07
257,-5.0593e+07
258,-5.1187e+07
259,-5.1786e+07
260,-5.2389e+07
261,-5.2998e+07
262,-5.361e+07
263,-5.4228e+07
264,-5.485e+07
265,-5.5477e+07
266,-5.6109e+07
267,-5.6745e+07
268,-5.7387e+07
269,-5.8033e+07
270,-5.8684e+07
271,-5.934e+07
272,-6e+07
273,-6.0666e+07
274,-6.1337e+07
275,-6.2012e+07
276,-6.2692e+07
277,-6.3378e+07
278,-6.4068e+07
279,-6.4763e+07
280,-6.5463e+07
281,-6.6169e+07
282,-6.6879e+07
283,-6.7595e+07
284,-6.8315e+07
285,-6.9041e+07
286,-6.9771e+07
287,-7.0507e+07
288,-7.1248e+07
289,-7.1995e+07
290,-7.2746e+07
291,-7.3503e+07
292,-7.4264e+07
293,-7.5031e+07
294,-7.5804e+07
295,-7.6581e+07
296,-7.7364e+07
297,-7.8153e+07
298,-7.8946e+07
299,-7.9745e+07
300,-8.0549e+07
301,-8.1359e+07
302,-8.2174e+07
303,-8.2995e+07
304,-8.3821e+07
305,-8.4652e+07
306,-8.5489e+07
307,-8.6331e+07
308,-8.7179e+07
309,-8.8033e+07
310,-8.8892e+07
311,-8.9756e+07
312,-9.0627e+07
313,-9.1502e+07
314,-9.2384e+07
315,-9.3271e+07
316,-9.4164e+07
317,-9.5062e+07
318,-9.5966e+07
319,-9.6876e+07
320,-9.7791e+07
321,-9.8713e+07
322,-9.964e+07
323,-1.0057e+08
324,-1.0151e+08
325,-1.0246e+08
326,-1.0341e+08
327,-1.0436e+08
328,-1.0532e+08
329,-1.0629e+08
330,-1.0727e+08
331,-1.0825e+08
332,-1.0923e+08
333,-1.1022e+08
334,-1.1122e+08
335,-1.1222e+08
336,-1.1323e+08
337,-1.1425e+08
338,-1.1527e+08
339,-1.163e+08
340,-1.1733e+08
341,-1.1837e+08
342,-1.1942e+08
343,-1.2047e+08
344,-1.2153e+08
345,-1.226e+08
346,-1.2367e+08
347,-1.2474e+08
348,-1.2583e+08
349,-1.2692e+08
350,-1.2801e+08
351,-1.2911e+08
352,-1.3022e+08
353,-1.3134e+08
354,-1.3246e+08
355,-1.3359e+08
356,-1.3472e+08
357,-1.3586e+08
358,-1.3701e+08
359,-1.3816e+08
360,-1.3932e+08
361,-1.4049e+08
362,-1.4166e+08
363,-1.4284e+08
364,-1.4402e+08
365,-1.4521e+08
